BookingUUID;to_Travel_TravelUUID;BookingID;BookingDate;to_Customer_CustomerID;to_Carrier_AirlineID;ConnectionID;FlightDate;FlightPrice;CurrencyCode_code;BookingStatus_code;LastChangedAt
497A7221A8E4645C17002DF03754AB66;86667221A8E4645C17002DF03754AB66;0003;2025-12-06;000039;GA;0015;2025-12-12;1080.00;USD;N;2025-02-08T17:29:05Z
4A7A7221A8E4645C17002DF03754AB66;86667221A8E4645C17002DF03754AB66;0004;2025-12-06;000690;GA;0015;2025-12-12;1080.00;USD;N;2025-02-08T17:29:05Z
4B7A7221A8E4645C17002DF03754AB66;87667221A8E4645C17002DF03754AB66;0001;2025-01-29;000122;EA;0400;2025-02-15;1725.00;EUR;N;2025-01-27T03:34:12Z
4C7A7221A8E4645C17002DF03754AB66;87667221A8E4645C17002DF03754AB66;0002;2025-01-29;000196;EA;0400;2025-02-15;1725.00;EUR;N;2025-01-27T03:34:12Z
4D7A7221A8E4645C17002DF03754AB66;87667221A8E4645C17002DF03754AB66;0003;2025-01-29;000708;EA;0400;2025-02-15;1725.00;EUR;X;2025-01-27T03:34:12Z
4E7A7221A8E4645C17002DF03754AB66;87667221A8E4645C17002DF03754AB66;0004;2025-12-03;000122;GA;0015;2025-12-12;1080.00;USD;N;2025-01-27T03:34:12Z
4F7A7221A8E4645C17002DF03754AB66;87667221A8E4645C17002DF03754AB66;0005;2025-12-03;000196;GA;0015;2025-12-12;1080.00;USD;N;2025-01-27T03:34:12Z
507A7221A8E4645C17002DF03754AB66;87667221A8E4645C17002DF03754AB66;0006;2025-12-03;000708;GA;0015;2025-12-12;1080.00;USD;N;2025-01-27T03:34:12Z
517A7221A8E4645C17002DF03754AB66;88667221A8E4645C17002DF03754AB66;0001;2025-02-08;000308;EA;0400;2025-02-15;1786.00;EUR;N;2025-01-25T15:44:48Z
527A7221A8E4645C17002DF03754AB66;88667221A8E4645C17002DF03754AB66;0002;2025-02-08;000411;EA;0400;2025-02-15;1786.00;EUR;N;2025-01-25T15:44:48Z
537A7221A8E4645C17002DF03754AB66;88667221A8E4645C17002DF03754AB66;0003;2025-12-12;000308;GA;0015;2025-12-12;1122.00;USD;N;2025-01-25T15:44:48Z
547A7221A8E4645C17002DF03754AB66;88667221A8E4645C17002DF03754AB66;0004;2025-12-12;000411;GA;0015;2025-12-12;1122.00;USD;N;2025-01-25T15:44:48Z
557A7221A8E4645C17002DF03754AB66;89667221A8E4645C17002DF03754AB66;0001;2025-01-29;000399;EA;0400;2025-02-15;1786.00;EUR;B;2025-02-05T12:14:29Z
567A7221A8E4645C17002DF03754AB66;89667221A8E4645C17002DF03754AB66;0002;2025-11-22;000399;GA;0015;2025-12-12;1122.00;USD;B;2025-02-05T12:14:29Z
577A7221A8E4645C17002DF03754AB66;8A667221A8E4645C17002DF03754AB66;0001;2025-02-09;000436;EA;0400;2025-02-15;1786.00;EUR;X;2025-01-22T23:05:34Z
587A7221A8E4645C17002DF03754AB66;8A667221A8E4645C17002DF03754AB66;0002;2025-02-09;000687;EA;0400;2025-02-15;1786.00;EUR;N;2025-01-22T23:05:34Z
597A7221A8E4645C17002DF03754AB66;8A667221A8E4645C17002DF03754AB66;0003;2025-12-09;000436;GA;0015;2025-12-12;1122.00;USD;N;2025-01-22T23:05:34Z
5A7A7221A8E4645C17002DF03754AB66;8A667221A8E4645C17002DF03754AB66;0004;2025-12-09;000687;GA;0015;2025-12-12;1122.00;USD;N;2025-01-22T23:05:34Z
5B7A7221A8E4645C17002DF03754AB66;8B667221A8E4645C17002DF03754AB66;0001;2025-02-12;000096;EA;0400;2025-02-15;1848.00;EUR;N;2025-02-13T15:39:54Z
5C7A7221A8E4645C17002DF03754AB66;8B667221A8E4645C17002DF03754AB66;0002;2025-02-12;000305;EA;0400;2025-02-15;1848.00;EUR;N;2025-02-13T15:39:54Z
5D7A7221A8E4645C17002DF03754AB66;8B667221A8E4645C17002DF03754AB66;0003;2025-12-10;000096;GA;0015;2025-12-12;1163.00;USD;N;2025-02-13T15:39:54Z
5E7A7221A8E4645C17002DF03754AB66;8B667221A8E4645C17002DF03754AB66;0004;2025-12-10;000305;GA;0015;2025-12-12;1163.00;USD;N;2025-02-13T15:39:54Z
5F7A7221A8E4645C17002DF03754AB66;8C667221A8E4645C17002DF03754AB66;0001;2025-02-05;000413;EA;0400;2025-02-15;1848.00;EUR;N;2025-02-16T19:53:15Z
607A7221A8E4645C17002DF03754AB66;8C667221A8E4645C17002DF03754AB66;0002;2025-02-05;000716;EA;0400;2025-02-15;1848.00;EUR;N;2025-02-16T19:53:15Z
617A7221A8E4645C17002DF03754AB66;8C667221A8E4645C17002DF03754AB66;0003;2025-12-05;000413;GA;0015;2025-12-12;1163.00;USD;X;2025-02-16T19:53:15Z
627A7221A8E4645C17002DF03754AB66;8C667221A8E4645C17002DF03754AB66;0004;2025-12-05;000716;GA;0015;2025-12-12;1163.00;USD;N;2025-02-16T19:53:15Z
637A7221A8E4645C17002DF03754AB66;8D667221A8E4645C17002DF03754AB66;0001;2025-02-11;000404;EA;0400;2025-02-15;1848.00;EUR;N;2025-01-29T10:46:35Z
647A7221A8E4645C17002DF03754AB66;8D667221A8E4645C17002DF03754AB66;0002;2025-02-11;000220;EA;0400;2025-02-15;1848.00;EUR;N;2025-01-29T10:46:35Z
657A7221A8E4645C17002DF03754AB66;8D667221A8E4645C17002DF03754AB66;0003;2025-12-08;000404;GA;0015;2025-12-12;1163.00;USD;N;2025-01-29T10:46:35Z
667A7221A8E4645C17002DF03754AB66;8D667221A8E4645C17002DF03754AB66;0004;2025-12-08;000220;GA;0015;2025-12-12;1163.00;USD;N;2025-01-29T10:46:35Z
677A7221A8E4645C17002DF03754AB66;8E667221A8E4645C17002DF03754AB66;0001;2025-01-28;000227;EA;0400;2025-02-15;1848.00;EUR;N;2025-02-04T10:55:05Z
687A7221A8E4645C17002DF03754AB66;8F667221A8E4645C17002DF03754AB66;0001;2025-02-05;000088;EA;0400;2025-02-15;1848.00;EUR;N;2025-01-14T19:01:23Z
697A7221A8E4645C17002DF03754AB66;8F667221A8E4645C17002DF03754AB66;0002;2025-02-05;000486;EA;0400;2025-02-15;1848.00;EUR;N;2025-01-14T19:01:23Z
6A7A7221A8E4645C17002DF03754AB66;90667221A8E4645C17002DF03754AB66;0001;2025-02-11;000393;EA;0400;2025-02-15;1910.00;EUR;N;2025-01-24T02:51:35Z
6B7A7221A8E4645C17002DF03754AB66;90667221A8E4645C17002DF03754AB66;0002;2025-02-11;000177;EA;0400;2025-02-15;1910.00;EUR;X;2025-01-24T02:51:35Z
6C7A7221A8E4645C17002DF03754AB66;91667221A8E4645C17002DF03754AB66;0001;2025-02-08;000600;EA;0400;2025-02-15;1910.00;EUR;N;2025-01-31T03:50:07Z
6D7A7221A8E4645C17002DF03754AB66;91667221A8E4645C17002DF03754AB66;0002;2025-11-30;000600;GA;0015;2025-12-12;1163.00;USD;N;2025-01-31T03:50:07Z
6E7A7221A8E4645C17002DF03754AB66;92667221A8E4645C17002DF03754AB66;0001;2025-01-27;000486;EA;0400;2025-02-15;1910.00;EUR;N;2025-02-10T04:33:03Z
6F7A7221A8E4645C17002DF03754AB66;92667221A8E4645C17002DF03754AB66;0002;2025-01-27;000136;EA;0400;2025-02-15;1910.00;EUR;N;2025-02-10T04:33:03Z
707A7221A8E4645C17002DF03754AB66;92667221A8E4645C17002DF03754AB66;0003;2025-11-24;000486;GA;0015;2025-12-12;1163.00;USD;N;2025-02-10T04:33:03Z
717A7221A8E4645C17002DF03754AB66;92667221A8E4645C17002DF03754AB66;0004;2025-11-24;000136;GA;0015;2025-12-12;1163.00;USD;N;2025-02-10T04:33:03Z
727A7221A8E4645C17002DF03754AB66;93667221A8E4645C17002DF03754AB66;0001;2025-01-27;000130;EA;0400;2025-02-15;1971.00;EUR;N;2025-01-31T09:01:27Z
737A7221A8E4645C17002DF03754AB66;93667221A8E4645C17002DF03754AB66;0002;2025-01-27;000228;EA;0400;2025-02-15;1971.00;EUR;N;2025-01-31T09:01:27Z
747A7221A8E4645C17002DF03754AB66;93667221A8E4645C17002DF03754AB66;0003;2025-12-04;000130;GA;0015;2025-12-12;1163.00;USD;N;2025-01-31T09:01:27Z
757A7221A8E4645C17002DF03754AB66;93667221A8E4645C17002DF03754AB66;0004;2025-12-04;000228;GA;0015;2025-12-12;1163.00;USD;X;2025-01-31T09:01:27Z
767A7221A8E4645C17002DF03754AB66;94667221A8E4645C17002DF03754AB66;0001;2025-02-14;000094;EA;0400;2025-02-15;1971.00;EUR;N;2025-01-21T19:21:04Z
777A7221A8E4645C17002DF03754AB66;94667221A8E4645C17002DF03754AB66;0002;2025-02-14;000642;EA;0400;2025-02-15;1971.00;EUR;N;2025-01-21T19:21:04Z
787A7221A8E4645C17002DF03754AB66;94667221A8E4645C17002DF03754AB66;0003;2025-02-14;000728;EA;0400;2025-02-15;1971.00;EUR;N;2025-01-21T19:21:04Z
797A7221A8E4645C17002DF03754AB66;94667221A8E4645C17002DF03754AB66;0004;2025-11-23;000094;GA;0015;2025-12-12;1205.00;USD;N;2025-01-21T19:21:04Z
7A7A7221A8E4645C17002DF03754AB66;94667221A8E4645C17002DF03754AB66;0005;2025-11-23;000642;GA;0015;2025-12-12;1205.00;USD;N;2025-01-21T19:21:04Z
7B7A7221A8E4645C17002DF03754AB66;94667221A8E4645C17002DF03754AB66;0006;2025-11-23;000728;GA;0015;2025-12-12;1205.00;USD;N;2025-01-21T19:21:04Z
7C7A7221A8E4645C17002DF03754AB66;95667221A8E4645C17002DF03754AB66;0001;2025-01-31;000125;EA;0400;2025-02-15;2033.00;EUR;N;2025-02-04T19:29:38Z
7D7A7221A8E4645C17002DF03754AB66;95667221A8E4645C17002DF03754AB66;0002;2025-12-09;000125;GA;0015;2025-12-12;1205.00;USD;N;2025-02-04T19:29:38Z
7E7A7221A8E4645C17002DF03754AB66;96667221A8E4645C17002DF03754AB66;0001;2025-02-10;000024;EA;0400;2025-02-15;2033.00;EUR;N;2025-01-22T01:07:56Z
7F7A7221A8E4645C17002DF03754AB66;96667221A8E4645C17002DF03754AB66;0002;2025-02-10;000046;EA;0400;2025-02-15;2033.00;EUR;X;2025-01-22T01:07:56Z
807A7221A8E4645C17002DF03754AB66;96667221A8E4645C17002DF03754AB66;0003;2025-11-22;000024;GA;0015;2025-12-12;1205.00;USD;N;2025-01-22T01:07:56Z
817A7221A8E4645C17002DF03754AB66;96667221A8E4645C17002DF03754AB66;0004;2025-11-22;000046;GA;0015;2025-12-12;1205.00;USD;N;2025-01-22T01:07:56Z
827A7221A8E4645C17002DF03754AB66;97667221A8E4645C17002DF03754AB66;0001;2025-02-07;000409;EA;0400;2025-02-15;2033.00;EUR;N;2025-02-01T09:08:25Z
837A7221A8E4645C17002DF03754AB66;97667221A8E4645C17002DF03754AB66;0002;2025-02-07;000096;EA;0400;2025-02-15;2033.00;EUR;N;2025-02-01T09:08:25Z
847A7221A8E4645C17002DF03754AB66;97667221A8E4645C17002DF03754AB66;0003;2025-12-01;000409;GA;0015;2025-12-12;1246.00;USD;N;2025-02-01T09:08:25Z
857A7221A8E4645C17002DF03754AB66;97667221A8E4645C17002DF03754AB66;0004;2025-12-01;000096;GA;0015;2025-12-12;1246.00;USD;N;2025-02-01T09:08:25Z
867A7221A8E4645C17002DF03754AB66;98667221A8E4645C17002DF03754AB66;0001;2025-02-04;000642;EA;0400;2025-02-15;2095.00;EUR;N;2025-02-01T12:02:41Z
877A7221A8E4645C17002DF03754AB66;98667221A8E4645C17002DF03754AB66;0002;2025-02-04;000066;EA;0400;2025-02-15;2095.00;EUR;N;2025-02-01T12:02:41Z
887A7221A8E4645C17002DF03754AB66;98667221A8E4645C17002DF03754AB66;0003;2025-11-30;000642;GA;0015;2025-12-12;1246.00;USD;N;2025-02-01T12:02:41Z
897A7221A8E4645C17002DF03754AB66;98667221A8E4645C17002DF03754AB66;0004;2025-11-30;000066;GA;0015;2025-12-12;1246.00;USD;X;2025-02-01T12:02:41Z
8A7A7221A8E4645C17002DF03754AB66;99667221A8E4645C17002DF03754AB66;0001;2025-01-27;000488;EA;0400;2025-02-15;2095.00;EUR;N;2025-01-31T10:16:59Z
8B7A7221A8E4645C17002DF03754AB66;9A667221A8E4645C17002DF03754AB66;0001;2025-02-13;000139;EA;0400;2025-02-15;2095.00;EUR;N;2025-01-15T15:41:44Z
8C7A7221A8E4645C17002DF03754AB66;9A667221A8E4645C17002DF03754AB66;0002;2025-02-13;000333;EA;0400;2025-02-15;2095.00;EUR;N;2025-01-15T15:41:44Z
8D7A7221A8E4645C17002DF03754AB66;9A667221A8E4645C17002DF03754AB66;0003;2025-02-13;000269;EA;0400;2025-02-15;2095.00;EUR;N;2025-01-15T15:41:44Z
8E7A7221A8E4645C17002DF03754AB66;9A667221A8E4645C17002DF03754AB66;0004;2025-12-04;000139;GA;0015;2025-12-12;1246.00;USD;N;2025-01-15T15:41:44Z
8F7A7221A8E4645C17002DF03754AB66;9A667221A8E4645C17002DF03754AB66;0005;2025-12-04;000333;GA;0015;2025-12-12;1246.00;USD;N;2025-01-15T15:41:44Z
907A7221A8E4645C17002DF03754AB66;9A667221A8E4645C17002DF03754AB66;0006;2025-12-04;000269;GA;0015;2025-12-12;1246.00;USD;N;2025-01-15T15:41:44Z
917A7221A8E4645C17002DF03754AB66;9B667221A8E4645C17002DF03754AB66;0001;2025-02-04;000336;EA;0400;2025-02-15;2156.00;EUR;N;2025-02-03T15:32:21Z
927A7221A8E4645C17002DF03754AB66;9B667221A8E4645C17002DF03754AB66;0002;2025-02-04;000386;EA;0400;2025-02-15;2156.00;EUR;N;2025-02-03T15:32:21Z
937A7221A8E4645C17002DF03754AB66;9B667221A8E4645C17002DF03754AB66;0003;2025-02-04;000715;EA;0400;2025-02-15;2156.00;EUR;X;2025-02-03T15:32:21Z
947A7221A8E4645C17002DF03754AB66;9C667221A8E4645C17002DF03754AB66;0001;2025-01-26;000114;EA;0400;2025-02-15;2156.00;EUR;N;2025-01-23T07:07:43Z
957A7221A8E4645C17002DF03754AB66;9C667221A8E4645C17002DF03754AB66;0002;2025-01-26;000245;EA;0400;2025-02-15;2156.00;EUR;N;2025-01-23T07:07:43Z
967A7221A8E4645C17002DF03754AB66;9C667221A8E4645C17002DF03754AB66;0003;2025-01-26;000623;EA;0400;2025-02-15;2156.00;EUR;N;2025-01-23T07:07:43Z
977A7221A8E4645C17002DF03754AB66;9C667221A8E4645C17002DF03754AB66;0004;2025-12-01;000114;GA;0015;2025-12-12;1288.00;USD;N;2025-01-23T07:07:43Z
987A7221A8E4645C17002DF03754AB66;9C667221A8E4645C17002DF03754AB66;0005;2025-12-01;000245;GA;0015;2025-12-12;1288.00;USD;N;2025-01-23T07:07:43Z
997A7221A8E4645C17002DF03754AB66;9C667221A8E4645C17002DF03754AB66;0006;2025-12-01;000623;GA;0015;2025-12-12;1288.00;USD;N;2025-01-23T07:07:43Z
9A7A7221A8E4645C17002DF03754AB66;9D667221A8E4645C17002DF03754AB66;0001;2025-02-09;000185;EA;0400;2025-02-15;2279.00;EUR;N;2025-01-22T10:51:23Z
9B7A7221A8E4645C17002DF03754AB66;9D667221A8E4645C17002DF03754AB66;0002;2025-02-09;000470;EA;0400;2025-02-15;2279.00;EUR;N;2025-01-22T10:51:23Z
9C7A7221A8E4645C17002DF03754AB66;9D667221A8E4645C17002DF03754AB66;0003;2025-12-06;000185;GA;0015;2025-12-12;1288.00;USD;N;2025-01-22T10:51:23Z
9D7A7221A8E4645C17002DF03754AB66;9D667221A8E4645C17002DF03754AB66;0004;2025-12-06;000470;GA;0015;2025-12-12;1288.00;USD;X;2025-01-22T10:51:23Z
9E7A7221A8E4645C17002DF03754AB66;9E667221A8E4645C17002DF03754AB66;0001;2025-02-01;000171;EA;0400;2025-02-15;2279.00;EUR;N;2025-02-14T00:16:10Z
9F7A7221A8E4645C17002DF03754AB66;9E667221A8E4645C17002DF03754AB66;0002;2025-02-01;000274;EA;0400;2025-02-15;2279.00;EUR;N;2025-02-14T00:16:10Z
A07A7221A8E4645C17002DF03754AB66;9E667221A8E4645C17002DF03754AB66;0003;2025-02-01;000127;EA;0400;2025-02-15;2279.00;EUR;N;2025-02-14T00:16:10Z
A17A7221A8E4645C17002DF03754AB66;9E667221A8E4645C17002DF03754AB66;0004;2025-12-10;000171;GA;0015;2025-12-12;1329.00;USD;N;2025-02-14T00:16:10Z
A27A7221A8E4645C17002DF03754AB66;9E667221A8E4645C17002DF03754AB66;0005;2025-12-10;000274;GA;0015;2025-12-12;1329.00;USD;N;2025-02-14T00:16:10Z
A37A7221A8E4645C17002DF03754AB66;9E667221A8E4645C17002DF03754AB66;0006;2025-12-10;000127;GA;0015;2025-12-12;1329.00;USD;N;2025-02-14T00:16:10Z
A47A7221A8E4645C17002DF03754AB66;9F667221A8E4645C17002DF03754AB66;0001;2025-02-02;000139;EA;0400;2025-02-15;2279.00;EUR;N;2025-02-07T23:33:21Z
A57A7221A8E4645C17002DF03754AB66;9F667221A8E4645C17002DF03754AB66;0002;2025-02-02;000434;EA;0400;2025-02-15;2279.00;EUR;N;2025-02-07T23:33:21Z
A67A7221A8E4645C17002DF03754AB66;9F667221A8E4645C17002DF03754AB66;0003;2025-02-02;000312;EA;0400;2025-02-15;2279.00;EUR;N;2025-02-07T23:33:21Z
A77A7221A8E4645C17002DF03754AB66;9F667221A8E4645C17002DF03754AB66;0004;2025-11-27;000139;GA;0015;2025-12-12;1329.00;USD;X;2025-02-07T23:33:21Z
A87A7221A8E4645C17002DF03754AB66;9F667221A8E4645C17002DF03754AB66;0005;2025-11-27;000434;GA;0015;2025-12-12;1329.00;USD;N;2025-02-07T23:33:21Z
A97A7221A8E4645C17002DF03754AB66;9F667221A8E4645C17002DF03754AB66;0006;2025-11-27;000312;GA;0015;2025-12-12;1329.00;USD;N;2025-02-07T23:33:21Z
AA7A7221A8E4645C17002DF03754AB66;A0667221A8E4645C17002DF03754AB66;0001;2025-02-04;000530;EA;0400;2025-02-15;2341.00;EUR;N;2025-02-08T04:25:23Z
AB7A7221A8E4645C17002DF03754AB66;A0667221A8E4645C17002DF03754AB66;0002;2025-12-07;000530;GA;0015;2025-12-12;1371.00;USD;N;2025-02-08T04:25:23Z
AC7A7221A8E4645C17002DF03754AB66;A1667221A8E4645C17002DF03754AB66;0001;2025-02-01;000639;EA;0400;2025-02-15;2341.00;EUR;B;2025-02-03T02:56:50Z
AD7A7221A8E4645C17002DF03754AB66;A1667221A8E4645C17002DF03754AB66;0002;2025-11-25;000639;GA;0015;2025-12-12;1371.00;USD;B;2025-02-03T02:56:50Z
AE7A7221A8E4645C17002DF03754AB66;A2667221A8E4645C17002DF03754AB66;0001;2025-02-02;000088;EA;0400;2025-02-15;2341.00;EUR;B;2025-01-30T08:06:03Z
AF7A7221A8E4645C17002DF03754AB66;A2667221A8E4645C17002DF03754AB66;0002;2025-12-09;000088;GA;0015;2025-12-12;1371.00;USD;B;2025-01-30T08:06:03Z
B07A7221A8E4645C17002DF03754AB66;A3667221A8E4645C17002DF03754AB66;0001;2025-02-12;000515;EA;0400;2025-02-15;2403.00;EUR;N;2025-02-03T04:09:10Z
B17A7221A8E4645C17002DF03754AB66;A3667221A8E4645C17002DF03754AB66;0002;2025-02-12;000430;EA;0400;2025-02-15;2403.00;EUR;X;2025-02-03T04:09:10Z
B27A7221A8E4645C17002DF03754AB66;A4667221A8E4645C17002DF03754AB66;0001;2025-02-09;000165;EA;0400;2025-02-15;2464.00;EUR;N;2025-01-30T11:34:10Z
B37A7221A8E4645C17002DF03754AB66;A4667221A8E4645C17002DF03754AB66;0002;2025-02-09;000348;EA;0400;2025-02-15;2464.00;EUR;N;2025-01-30T11:34:10Z
B47A7221A8E4645C17002DF03754AB66;A4667221A8E4645C17002DF03754AB66;0003;2025-12-10;000165;GA;0015;2025-12-12;1371.00;USD;N;2025-01-30T11:34:10Z
B57A7221A8E4645C17002DF03754AB66;A4667221A8E4645C17002DF03754AB66;0004;2025-12-10;000348;GA;0015;2025-12-12;1371.00;USD;N;2025-01-30T11:34:10Z
B67A7221A8E4645C17002DF03754AB66;A5667221A8E4645C17002DF03754AB66;0001;2025-01-28;000281;EA;0400;2025-02-15;2464.00;EUR;N;2025-02-04T08:55:09Z
B77A7221A8E4645C17002DF03754AB66;A5667221A8E4645C17002DF03754AB66;0002;2025-01-28;000014;EA;0400;2025-02-15;2464.00;EUR;N;2025-02-04T08:55:09Z
B87A7221A8E4645C17002DF03754AB66;A5667221A8E4645C17002DF03754AB66;0003;2025-11-22;000281;GA;0015;2025-12-12;1413.00;USD;N;2025-02-04T08:55:09Z
B97A7221A8E4645C17002DF03754AB66;A5667221A8E4645C17002DF03754AB66;0004;2025-11-22;000014;GA;0015;2025-12-12;1413.00;USD;N;2025-02-04T08:55:09Z
BA7A7221A8E4645C17002DF03754AB66;A6667221A8E4645C17002DF03754AB66;0001;2025-02-01;000545;EA;0400;2025-02-15;2464.00;EUR;N;2025-01-18T22:44:23Z
BB7A7221A8E4645C17002DF03754AB66;A6667221A8E4645C17002DF03754AB66;0002;2025-02-01;000184;EA;0400;2025-02-15;2464.00;EUR;X;2025-01-18T22:44:23Z
BC7A7221A8E4645C17002DF03754AB66;A6667221A8E4645C17002DF03754AB66;0003;2025-12-09;000545;GA;0015;2025-12-12;1413.00;USD;N;2025-01-18T22:44:23Z
BD7A7221A8E4645C17002DF03754AB66;A6667221A8E4645C17002DF03754AB66;0004;2025-12-09;000184;GA;0015;2025-12-12;1413.00;USD;N;2025-01-18T22:44:23Z
BE7A7221A8E4645C17002DF03754AB66;A7667221A8E4645C17002DF03754AB66;0001;2025-01-31;000477;EA;0400;2025-02-15;2526.00;EUR;B;2025-01-29T22:51:27Z
BF7A7221A8E4645C17002DF03754AB66;A7667221A8E4645C17002DF03754AB66;0002;2025-01-31;000212;EA;0400;2025-02-15;2526.00;EUR;B;2025-01-29T22:51:27Z
C07A7221A8E4645C17002DF03754AB66;A7667221A8E4645C17002DF03754AB66;0003;2025-01-31;000057;EA;0400;2025-02-15;2526.00;EUR;B;2025-01-29T22:51:27Z
C17A7221A8E4645C17002DF03754AB66;A7667221A8E4645C17002DF03754AB66;0004;2025-12-12;000477;GA;0015;2025-12-12;1413.00;USD;B;2025-01-29T22:51:27Z
C27A7221A8E4645C17002DF03754AB66;A7667221A8E4645C17002DF03754AB66;0005;2025-12-12;000212;GA;0015;2025-12-12;1413.00;USD;B;2025-01-29T22:51:27Z
C37A7221A8E4645C17002DF03754AB66;A7667221A8E4645C17002DF03754AB66;0006;2025-12-12;000057;GA;0015;2025-12-12;1413.00;USD;B;2025-01-29T22:51:27Z
C47A7221A8E4645C17002DF03754AB66;A8667221A8E4645C17002DF03754AB66;0001;2025-02-14;000450;EA;0400;2025-02-15;2588.00;EUR;N;2025-01-24T01:59:54Z
C57A7221A8E4645C17002DF03754AB66;A9667221A8E4645C17002DF03754AB66;0001;2025-02-04;000194;EA;0400;2025-02-15;2588.00;EUR;X;2025-02-01T17:47:44Z
C67A7221A8E4645C17002DF03754AB66;A9667221A8E4645C17002DF03754AB66;0002;2025-02-04;000726;EA;0400;2025-02-15;2588.00;EUR;N;2025-02-01T17:47:44Z
C77A7221A8E4645C17002DF03754AB66;A9667221A8E4645C17002DF03754AB66;0003;2025-12-10;000194;GA;0015;2025-12-12;1454.00;USD;N;2025-02-01T17:47:44Z
C87A7221A8E4645C17002DF03754AB66;A9667221A8E4645C17002DF03754AB66;0004;2025-12-10;000726;GA;0015;2025-12-12;1454.00;USD;N;2025-02-01T17:47:44Z
C97A7221A8E4645C17002DF03754AB66;AA667221A8E4645C17002DF03754AB66;0001;2025-11-24;000601;GA;0015;2025-12-12;1454.00;USD;N;2025-02-07T06:10:44Z
CA7A7221A8E4645C17002DF03754AB66;AA667221A8E4645C17002DF03754AB66;0002;2025-11-24;000388;GA;0015;2025-12-12;1454.00;USD;N;2025-02-07T06:10:44Z
CB7A7221A8E4645C17002DF03754AB66;AA667221A8E4645C17002DF03754AB66;0003;2025-11-24;000716;GA;0015;2025-12-12;1454.00;USD;N;2025-02-07T06:10:44Z
CC7A7221A8E4645C17002DF03754AB66;AB667221A8E4645C17002DF03754AB66;0001;2025-12-11;000655;GA;0015;2025-12-12;1537.00;USD;N;2025-04-21T09:08:12Z
CD7A7221A8E4645C17002DF03754AB66;AB667221A8E4645C17002DF03754AB66;0002;2025-12-11;000532;GA;0015;2025-12-12;1537.00;USD;N;2025-04-21T09:08:12Z
CE7A7221A8E4645C17002DF03754AB66;AB667221A8E4645C17002DF03754AB66;0003;2025-12-11;000563;GA;0015;2025-12-12;1537.00;USD;N;2025-04-21T09:08:12Z
CF7A7221A8E4645C17002DF03754AB66;AC667221A8E4645C17002DF03754AB66;0001;2025-02-01;000149;EA;0400;2025-02-15;2649.00;EUR;X;2025-04-15T12:56:03Z
D07A7221A8E4645C17002DF03754AB66;AC667221A8E4645C17002DF03754AB66;0002;2025-12-12;000149;GA;0015;2025-12-12;1537.00;USD;N;2025-04-15T12:56:03Z
D17A7221A8E4645C17002DF03754AB66;AD667221A8E4645C17002DF03754AB66;0001;2025-12-09;000426;GA;0015;2025-12-12;1537.00;USD;N;2025-01-26T22:17:48Z
D27A7221A8E4645C17002DF03754AB66;AE667221A8E4645C17002DF03754AB66;0001;2025-12-03;000079;GA;0015;2025-12-12;1537.00;USD;N;2025-04-15T09:28:53Z
D37A7221A8E4645C17002DF03754AB66;AE667221A8E4645C17002DF03754AB66;0002;2025-12-03;000273;GA;0015;2025-12-12;1537.00;USD;N;2025-04-15T09:28:53Z
D47A7221A8E4645C17002DF03754AB66;AF667221A8E4645C17002DF03754AB66;0001;2025-12-05;000660;GA;0015;2025-12-12;1579.00;USD;N;2025-05-04T22:01:12Z
D57A7221A8E4645C17002DF03754AB66;AF667221A8E4645C17002DF03754AB66;0002;2025-12-05;000618;GA;0015;2025-12-12;1579.00;USD;N;2025-05-04T22:01:12Z
D67A7221A8E4645C17002DF03754AB66;B0667221A8E4645C17002DF03754AB66;0001;2025-11-29;000238;GA;0015;2025-12-12;1579.00;USD;N;2025-04-18T06:33:03Z
D77A7221A8E4645C17002DF03754AB66;B0667221A8E4645C17002DF03754AB66;0002;2025-11-29;000596;GA;0015;2025-12-12;1579.00;USD;N;2025-04-18T06:33:03Z
D87A7221A8E4645C17002DF03754AB66;B0667221A8E4645C17002DF03754AB66;0003;2025-11-29;000238;GA;0015;2025-12-12;1579.00;USD;N;2025-04-18T06:33:03Z
D97A7221A8E4645C17002DF03754AB66;B1667221A8E4645C17002DF03754AB66;0001;2025-12-03;000190;GA;0015;2025-12-12;1620.00;USD;X;2025-05-01T15:20:04Z
DA7A7221A8E4645C17002DF03754AB66;B1667221A8E4645C17002DF03754AB66;0002;2025-12-03;000480;GA;0015;2025-12-12;1620.00;USD;N;2025-05-01T15:20:04Z
DB7A7221A8E4645C17002DF03754AB66;B2667221A8E4645C17002DF03754AB66;0001;2025-12-01;000428;GA;0015;2025-12-12;1662.00;USD;B;2025-04-28T14:03:22Z
DC7A7221A8E4645C17002DF03754AB66;B2667221A8E4645C17002DF03754AB66;0002;2025-12-01;000017;GA;0015;2025-12-12;1662.00;USD;B;2025-04-28T14:03:22Z
DD7A7221A8E4645C17002DF03754AB66;B2667221A8E4645C17002DF03754AB66;0003;2025-12-01;000036;GA;0015;2025-12-12;1662.00;USD;B;2025-04-28T14:03:22Z
DE7A7221A8E4645C17002DF03754AB66;B3667221A8E4645C17002DF03754AB66;0001;2025-11-22;000310;GA;0015;2025-12-12;1662.00;USD;N;2025-04-20T11:39:10Z
